file	filename	chars	words	lines	html_tag_like	html_entity_like	nbsp_char	many_spaces	many_blank_lines	footnote_marker	archive_ref	editorial_braces	angle_editorial	stamp_marker
/tmp/showtrials-discovery/export-txt/4456_pokazaniya-a-a-izrailitina.txt	4456_pokazaniya-a-a-izrailitina.txt	1838	264	40	17	0	20	0	0	0	5	0	17	0
/tmp/showtrials-discovery/export-txt/4457_protokol-doprosa-p-e-roczkana-2.txt	4457_protokol-doprosa-p-e-roczkana-2.txt	8243	1202	104	15	0	48	0	0	2	5	0	15	0
/tmp/showtrials-discovery/export-txt/4458_pokazanie-s-m-gessena.txt	4458_pokazanie-s-m-gessena.txt	1275	192	30	0	0	6	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4459_protokol-doprosa-g-f-fedorova-8.txt	4459_protokol-doprosa-g-f-fedorova-8.txt	1140	162	40	0	0	7	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4460_protokol-doprosa-g-i-safarova-22.txt	4460_protokol-doprosa-g-i-safarova-22.txt	3737	540	52	4	0	7	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/4461_zayavlenie-g-e-zinoveva-sledstviyu-po-delu-zinovevskoj-organizaczii.txt	4461_zayavlenie-g-e-zinoveva-sledstviyu-po-delu-zinovevskoj-organizaczii.txt	20738	3193	204	15	0	4	0	0	0	0	0	15	0
/tmp/showtrials-discovery/export-txt/4462_proekt-obvinitelnogo-zaklyucheniya-po-delu-moskovskogo-czentra.txt	4462_proekt-obvinitelnogo-zaklyucheniya-po-delu-moskovskogo-czentra.txt	24666	3367	268	92	0	54	0	0	8	10	0	92	0
/tmp/showtrials-discovery/export-txt/4476_pokazaniya-a-m-gertika.txt	4476_pokazaniya-a-m-gertika.txt	12371	1917	96	2	0	7	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/4477_pokazaniya-g-e-evdokimova-4.txt	4477_pokazaniya-g-e-evdokimova-4.txt	2926	420	30	0	0	6	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4478_protokol-doprosa-g-e-evdokimova-7.txt	4478_protokol-doprosa-g-e-evdokimova-7.txt	1481	235	38	0	0	7	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4479_protokol-doprosa-ya-r-elkovicha-2.txt	4479_protokol-doprosa-ya-r-elkovicha-2.txt	9498	1321	54	0	0	8	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4480_protokol-doprosa-i-s-gorshenina-10.txt	4480_protokol-doprosa-i-s-gorshenina-10.txt	4344	619	60	4	0	8	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/4481_protokol-doprosa-a-v-perimova-3.txt	4481_protokol-doprosa-a-v-perimova-3.txt	8777	1272	73	6	0	8	0	0	4	5	0	6	0
/tmp/showtrials-discovery/export-txt/4482_protokol-doprosa-a-v-perimova-4.txt	4482_protokol-doprosa-a-v-perimova-4.txt	551	74	32	0	0	6	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4483_protokol-doprosa-a-v-perimova-5.txt	4483_protokol-doprosa-a-v-perimova-5.txt	833	120	34	0	0	7	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4484_protokol-doprosa-a-s-kuklina-5.txt	4484_protokol-doprosa-a-s-kuklina-5.txt	1835	251	42	3	0	6	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/4485_protokol-doprosa-i-k-naumova-3.txt	4485_protokol-doprosa-i-k-naumova-3.txt	1698	244	48	0	0	7	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4486_protokol-doprosa-g-i-safarova-23.txt	4486_protokol-doprosa-g-i-safarova-23.txt	2232	320	42	0	0	8	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4487_protokol-doprosa-v-d-mironova-2.txt	4487_protokol-doprosa-v-d-mironova-2.txt	3303	524	60	1	0	29	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/4488_pokazaniya-p-m-repnikova.txt	4488_pokazaniya-p-m-repnikova.txt	4191	608	52	1	0	19	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/4504_protokol-doprosa-k-a-apanasevicha.txt	4504_protokol-doprosa-k-a-apanasevicha.txt	3435	472	250	19	0	24	0	0	0	8	0	19	0
/tmp/showtrials-discovery/export-txt/4505_protokol-doprosa-i-f-kasperskogo-3.txt	4505_protokol-doprosa-i-f-kasperskogo-3.txt	2823	373	52	4	0	10	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/4506_protokol-doprosa-i-f-kasperskogo-4.txt	4506_protokol-doprosa-i-f-kasperskogo-4.txt	1250	170	48	4	0	10	0	0	2	5	0	4	0
/tmp/showtrials-discovery/export-txt/4507_protokol-doprosa-e-k-korshunova-2.txt	4507_protokol-doprosa-e-k-korshunova-2.txt	2050	291	48	0	0	12	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4508_protokol-doprosa-p-a-zaluczkogo.txt	4508_protokol-doprosa-p-a-zaluczkogo.txt	5970	902	81	2	0	8	0	0	1	5	0	2	0
/tmp/showtrials-discovery/export-txt/4509_protokol-doprosa-i-n-zeliksona.txt	4509_protokol-doprosa-i-n-zeliksona.txt	3209	428	66	0	0	8	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4510_protokol-doprosa-ya-r-elkovicha-3.txt	4510_protokol-doprosa-ya-r-elkovicha-3.txt	12762	1864	78	3	0	8	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/4518_protokol-doprosa-v-d-mironova-3.txt	4518_protokol-doprosa-v-d-mironova-3.txt	1264	185	46	0	0	12	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4519_protokol-doprosa-e-a-kondratevoj.txt	4519_protokol-doprosa-e-a-kondratevoj.txt	1888	249	44	20	0	20	0	0	0	6	0	20	0
/tmp/showtrials-discovery/export-txt/4520_protokol-doprosa-p-e-roczkana-3.txt	4520_protokol-doprosa-p-e-roczkana-3.txt	3717	536	68	0	0	12	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4521_protokol-doprosa-i-k-naumova-4.txt	4521_protokol-doprosa-i-k-naumova-4.txt	793	116	42	2	0	8	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/4522_protokol-doprosa-g-e-zinoveva-3.txt	4522_protokol-doprosa-g-e-zinoveva-3.txt	6126	969	73	3	0	8	0	0	2	8	0	3	0
/tmp/showtrials-discovery/export-txt/4523_zayavlenie-b-n-sahova-v-czk-vkpb-i-v-stalinu.txt	4523_zayavlenie-b-n-sahova-v-czk-vkpb-i-v-stalinu.txt	7772	1133	61	0	0	8	0	0	2	5	0	0	0
/tmp/showtrials-discovery/export-txt/4530_protokol-doprosa-l-g-lelevicha.txt	4530_protokol-doprosa-l-g-lelevicha.txt	4126	598	56	18	0	52	0	0	2	5	0	18	0
/tmp/showtrials-discovery/export-txt/4531_protokol-doprosa-p-a-zaluczkogo-2.txt	4531_protokol-doprosa-p-a-zaluczkogo-2.txt	2178	340	58	0	0	8	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4532_protokol-doprosa-l-b-kameneva-6.txt	4532_protokol-doprosa-l-b-kameneva-6.txt	28801	4480	211	5	0	9	0	0	4	5	0	5	0
/tmp/showtrials-discovery/export-txt/4536_protokol-doprosa-n-m-nasonova.txt	4536_protokol-doprosa-n-m-nasonova.txt	4260	602	40	29	0	27	0	0	2	5	0	29	0
/tmp/showtrials-discovery/export-txt/4537_protokol-doprosa-i-s-gorshenina-11.txt	4537_protokol-doprosa-i-s-gorshenina-11.txt	7773	1067	112	17	0	47	0	0	2	5	0	17	0
/tmp/showtrials-discovery/export-txt/4538_protokol-doprosa-g-i-safarova-24.txt	4538_protokol-doprosa-g-i-safarova-24.txt	6466	939	52	2	0	8	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/4542_protokol-doprosa-a-m-gertika-6.txt	4542_protokol-doprosa-a-m-gertika-6.txt	2006	302	52	5	0	7	0	0	0	4	0	5	0
/tmp/showtrials-discovery/export-txt/4543_protokol-doprosa-i-k-naumova-5.txt	4543_protokol-doprosa-i-k-naumova-5.txt	3965	613	78	1	0	50	0	0	2	5	0	1	0
/tmp/showtrials-discovery/export-txt/4544_zayavlenie-g-e-zinoveva.txt	4544_zayavlenie-g-e-zinoveva.txt	5606	769	85	6	0	13	0	0	0	5	1	6	1
/tmp/showtrials-discovery/export-txt/4545_protokol-doprosa-s-s-zorina.txt	4545_protokol-doprosa-s-s-zorina.txt	3926	538	58	7	0	36	0	0	0	5	0	7	0
/tmp/showtrials-discovery/export-txt/4547_zayavlenie-ya-r-elkovicha-ya-s-agranovu-i-administrativnoj-komissii-nkvd.txt	4547_zayavlenie-ya-r-elkovicha-ya-s-agranovu-i-administrativnoj-komissii-nkvd.txt	2594	382	36	0	0	10	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4552_protokol-doprosa-n-m-nasonova-2.txt	4552_protokol-doprosa-n-m-nasonova-2.txt	4548	670	60	1	0	13	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/4553_protokol-doprosa-l-g-lelevicha-2.txt	4553_protokol-doprosa-l-g-lelevicha-2.txt	3141	449	42	2	0	23	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/4554_zayavlenie-p-a-zaluczkogo-i-v-stalinu.txt	4554_zayavlenie-p-a-zaluczkogo-i-v-stalinu.txt	1692	238	30	1	0	10	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/4558_protokol-doprosa-g-i-safarova-25.txt	4558_protokol-doprosa-g-i-safarova-25.txt	3869	572	40	2	0	9	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/4559_protokol-doprosa-d-v-poluyana.txt	4559_protokol-doprosa-d-v-poluyana.txt	1801	232	46	0	0	11	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4560_zayavlenie-v-g-lukina-v-upravlenie-nkvd-po-leningradskoj-oblasti.txt	4560_zayavlenie-v-g-lukina-v-upravlenie-nkvd-po-leningradskoj-oblasti.txt	1621	237	20	5	0	5	0	0	0	5	0	5	0
/tmp/showtrials-discovery/export-txt/4561_protokol-doprosa-g-i-safarova-26.txt	4561_protokol-doprosa-g-i-safarova-26.txt	1842	277	34	0	0	7	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4562_protokol-doprosa-v-d-mironova-4.txt	4562_protokol-doprosa-v-d-mironova-4.txt	6223	936	72	1	0	60	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/4563_protokol-doprosa-l-g-lelevicha-3.txt	4563_protokol-doprosa-l-g-lelevicha-3.txt	1477	213	38	1	0	8	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/4570_zayavlenie-l-b-kameneva-v-czk-vkpb-i-czkk-vkpb-s-prosboj-o-vosstanovlenii-v-part.txt	4570_zayavlenie-l-b-kameneva-v-czk-vkpb-i-czkk-vkpb-s-prosboj-o-vosstanovlenii-v-part.txt	4458	640	45	0	0	8	0	0	2	0	0	0	0
/tmp/showtrials-discovery/export-txt/4571_zayavlenie-g-e-zinoveva-i-v-stalinu.txt	4571_zayavlenie-g-e-zinoveva-i-v-stalinu.txt	5062	804	82	1	0	12	0	0	2	5	0	1	0
/tmp/showtrials-discovery/export-txt/4572_zayavlenie-g-e-zinoveva-v-czk-vkpb-i-czkk-vkpb-s-prosboj-o-vosstanovlenii-v-part.txt	4572_zayavlenie-g-e-zinoveva-v-czk-vkpb-i-czkk-vkpb-s-prosboj-o-vosstanovlenii-v-part.txt	18255	2733	94	0	0	8	0	0	0	0	0	0	0
/tmp/showtrials-discovery/export-txt/4575_pismo-g-e-zinoveva-i-v-stalinu-s-prosboj-o-lichnom-prieme.txt	4575_pismo-g-e-zinoveva-i-v-stalinu-s-prosboj-o-lichnom-prieme.txt	833	133	43	1	0	9	0	0	2	5	0	1	0
/tmp/showtrials-discovery/export-txt/4576_dopolnitelnyj-spisok-arestovannyh-po-delu-l-v-nikolaeva.txt	4576_dopolnitelnyj-spisok-arestovannyh-po-delu-l-v-nikolaeva.txt	7140	888	479	77	0	71	0	0	4	5	0	77	0
/tmp/showtrials-discovery/export-txt/4578_informacziya-ob-areste-uchastnikov-zinovevsko-troczkistskoj-organizaczii-v-lenin.txt	4578_informacziya-ob-areste-uchastnikov-zinovevsko-troczkistskoj-organizaczii-v-lenin.txt	2881	359	136	29	0	2	0	0	0	5	0	29	0
/tmp/showtrials-discovery/export-txt/4579_pisma-t-i-glebovoj-i-v-stalinu.txt	4579_pisma-t-i-glebovoj-i-v-stalinu.txt	10764	1740	110	6	0	31	0	0	0	15	0	6	0
/tmp/showtrials-discovery/export-txt/4580_spisok-licz-arestovannyh-po-delu-terroristicheskoj-zinovevskoj-organizaczii-i-pr.txt	4580_spisok-licz-arestovannyh-po-delu-terroristicheskoj-zinovevskoj-organizaczii-i-pr.txt	12838	1727	1612	53	0	113	0	0	118	9	0	53	0
/tmp/showtrials-discovery/export-txt/4581_spisok-licz-prohodyashhih-po-pokazaniyam-no-ne-arestovannyh.txt	4581_spisok-licz-prohodyashhih-po-pokazaniyam-no-ne-arestovannyh.txt	30898	2523	6602	417	0	596	0	0	8	7	0	417	0
/tmp/showtrials-discovery/export-txt/4582_stenogramma-vystupleniya-l-i-madyara-na-zasedanii-byuro-frunzenskogo-rajkoma-vkp.txt	4582_stenogramma-vystupleniya-l-i-madyara-na-zasedanii-byuro-frunzenskogo-rajkoma-vkp.txt	7822	1196	56	0	0	19	0	0	0	5	1	0	0
/tmp/showtrials-discovery/export-txt/4583_spisok-licz-arestovannyh-po-delu-terroristicheskoj-zinovevskoj-organizaczii.txt	4583_spisok-licz-arestovannyh-po-delu-terroristicheskoj-zinovevskoj-organizaczii.txt	56706	7546	1579	321	0	13	0	0	8	16	0	321	0
/tmp/showtrials-discovery/export-txt/4584_spisok-rodstvennikov-licz-osuzhdennyh-po-delu-moskovskogo-czentra.txt	4584_spisok-rodstvennikov-licz-osuzhdennyh-po-delu-moskovskogo-czentra.txt	8231	1195	647	15	0	54	0	0	14	18	0	15	0
/tmp/showtrials-discovery/export-txt/4664_speczsoobshhenie-g-g-yagody-i-v-stalinu-s-predlozheniem-ob-areste-s-v-mrachkovsk.txt	4664_speczsoobshhenie-g-g-yagody-i-v-stalinu-s-predlozheniem-ob-areste-s-v-mrachkovsk.txt	673	90	42	1	0	8	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/4665_spisok-arestovannyh-po-sostoyaniyu-na-20-yanvarya-1935-g.txt	4665_spisok-arestovannyh-po-sostoyaniyu-na-20-yanvarya-1935-g.txt	43240	5749	2217	505	0	7	0	0	28	112	0	505	0
/tmp/showtrials-discovery/export-txt/4666_izmeneniya-k-spisku-arestovannyh.txt	4666_izmeneniya-k-spisku-arestovannyh.txt	1632	244	113	10	0	9	0	0	0	7	0	10	0
/tmp/showtrials-discovery/export-txt/4771_spisok-aktivnyh-zinovevczev-troczkistov-i-shlyapnikovczev-podlezhashhih-nemedlen.txt	4771_spisok-aktivnyh-zinovevczev-troczkistov-i-shlyapnikovczev-podlezhashhih-nemedlen.txt	32713	4432	838	140	0	18	0	0	20	6	0	140	0
/tmp/showtrials-discovery/export-txt/4772_speczsoobshhenie-g-g-yagody-i-v-stalinu-ob-obyske-i-areste-s-v-mrachkovskogo-s-p.txt	4772_speczsoobshhenie-g-g-yagody-i-v-stalinu-ob-obyske-i-areste-s-v-mrachkovskogo-s-p.txt	1523	219	61	5	0	14	0	0	0	5	0	5	0
/tmp/showtrials-discovery/export-txt/4773_plan-i-instrukcziya-opersostavu-po-vyseleniyu-semej-osuzhdennyh-iz-leningrada.txt	4773_plan-i-instrukcziya-opersostavu-po-vyseleniyu-semej-osuzhdennyh-iz-leningrada.txt	11921	1558	284	42	0	112	0	0	10	13	1	42	0
/tmp/showtrials-discovery/export-txt/4781_spravka-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdennyh-po-delam-.txt	4781_spravka-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdennyh-po-delam-.txt	1835	279	67	10	0	8	0	0	2	5	0	10	0
/tmp/showtrials-discovery/export-txt/4782_svodka-_e2_84_96-1-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	4782_svodka-_e2_84_96-1-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	2145	318	83	11	0	79	0	0	2	5	0	11	0
/tmp/showtrials-discovery/export-txt/4783_svodka-_e2_84_96-2-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	4783_svodka-_e2_84_96-2-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	1415	203	54	11	0	45	0	0	0	5	0	11	0
/tmp/showtrials-discovery/export-txt/4786_svodka-_e2_84_96-3-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	4786_svodka-_e2_84_96-3-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	1868	299	64	1	0	27	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/4787_svodka-_e2_84_96-4-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	4787_svodka-_e2_84_96-4-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	2753	443	165	6	0	67	0	0	2	5	0	6	0
/tmp/showtrials-discovery/export-txt/4789_svodka-_e2_84_96-5-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	4789_svodka-_e2_84_96-5-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdenny.txt	2238	360	72	9	0	35	0	0	0	5	0	9	0
/tmp/showtrials-discovery/export-txt/4790_obyasnitelnaya-zapiska-k-statisticheskoj-svodke-o-hode-vyseleniya-iz-leningrada-.txt	4790_obyasnitelnaya-zapiska-k-statisticheskoj-svodke-o-hode-vyseleniya-iz-leningrada-.txt	1434	254	92	9	0	9	0	0	0	5	0	9	0
/tmp/showtrials-discovery/export-txt/4791_svedeniya-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdennyh-po-dela.txt	4791_svedeniya-o-hode-vyseleniya-iz-leningrada-chlenov-semej-licz-osuzhdennyh-po-dela.txt	2828	421	295	8	0	14	0	0	0	5	0	8	0
/tmp/showtrials-discovery/export-txt/4793_zapiska-k-e-voroshilova-i-v-stalinu-s-prilozheniem-pisma-ispovedi-m-i-kashheeva-.txt	4793_zapiska-k-e-voroshilova-i-v-stalinu-s-prilozheniem-pisma-ispovedi-m-i-kashheeva-.txt	34430	5060	284	26	0	108	0	0	2	5	0	26	0
/tmp/showtrials-discovery/export-txt/4796_statisticheskie-dannye-po-vyseleniyu-iz-leningrada-chlenov-semej-osuzhdennyh.txt	4796_statisticheskie-dannye-po-vyseleniyu-iz-leningrada-chlenov-semej-osuzhdennyh.txt	5566	620	1343	7	0	445	0	0	0	5	0	7	0
/tmp/showtrials-discovery/export-txt/4799_spisok-s-kratkimi-harakteristikami-na-licz-prohodivshih-po-delu-zinovevskoj-orga.txt	4799_spisok-s-kratkimi-harakteristikami-na-licz-prohodivshih-po-delu-zinovevskoj-orga.txt	7551	1029	111	15	0	5	0	0	4	5	0	15	0
/tmp/showtrials-discovery/export-txt/4800_soobshhenie-a-ya-vyshinskogo-i-v-stalinu-s-prilozheniem-pisma-zheny-a-s-kuklina.txt	4800_soobshhenie-a-ya-vyshinskogo-i-v-stalinu-s-prilozheniem-pisma-zheny-a-s-kuklina.txt	1345	192	67	3	0	13	0	0	0	10	0	3	0
/tmp/showtrials-discovery/export-txt/4801_pismo-zheny-a-s-kuklina-a-n-poskrebyshevu.txt	4801_pismo-zheny-a-s-kuklina-a-n-poskrebyshevu.txt	292	45	20	0	0	4	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4802_pismo-g-i-safarova-ya-s-agranovu.txt	4802_pismo-g-i-safarova-ya-s-agranovu.txt	2637	358	42	3	0	10	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/4803_sobstvennoruchnye-pokazaniya-s-m-gessena-o-kontaktah-zinovevczev-i-pravyh-dannye.txt	4803_sobstvennoruchnye-pokazaniya-s-m-gessena-o-kontaktah-zinovevczev-i-pravyh-dannye.txt	8993	1362	93	7	0	21	0	0	2	10	5	7	0
/tmp/showtrials-discovery/export-txt/4809_pismo-p-zajczeva-n-i-ezhovu-o-nedostatkah-pri-chistke-apparata-czik-sssr.txt	4809_pismo-p-zajczeva-n-i-ezhovu-o-nedostatkah-pri-chistke-apparata-czik-sssr.txt	6117	984	44	4	0	16	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/4810_opublikovannyj-variant-stenograficheskogo-otcheta-vechernego-zasedaniya-iyunskog.txt	4810_opublikovannyj-variant-stenograficheskogo-otcheta-vechernego-zasedaniya-iyunskog.txt	140074	19872	1004	7	0	51	0	0	2	4	0	7	0
/tmp/showtrials-discovery/export-txt/4811_chernovoj-nepravlenyj-variant-stenogrammy-vechrnego-zasedaniya-iyunskogo-plenuma.txt	4811_chernovoj-nepravlenyj-variant-stenogrammy-vechrnego-zasedaniya-iyunskogo-plenuma.txt	169568	24286	1346	33	0	239	0	0	114	49	0	33	0
/tmp/showtrials-discovery/export-txt/4828_spisok-licz-poluchavshih-posobiya-iz-osobogo-fonda-v-1932-1935-g-g.txt	4828_spisok-licz-poluchavshih-posobiya-iz-osobogo-fonda-v-1932-1935-g-g.txt	5152	523	1682	4	0	111	0	0	0	11	0	4	0
/tmp/showtrials-discovery/export-txt/4829_zapiska-n-i-ezhova-m-f-shkiryatova-i-z-m-belenkogo-i-v-stalinu-o-rezultatah-prov.txt	4829_zapiska-n-i-ezhova-m-f-shkiryatova-i-z-m-belenkogo-i-v-stalinu-o-rezultatah-prov.txt	8158	1162	85	0	0	34	0	0	20	5	0	0	0
/tmp/showtrials-discovery/export-txt/4830_zapiska-n-i-ezhova-i-z-m-belenkogo-v-politbyuro-czk-vkpb-o-rezultatah-proverki-f.txt	4830_zapiska-n-i-ezhova-i-z-m-belenkogo-v-politbyuro-czk-vkpb-o-rezultatah-proverki-f.txt	5924	839	53	2	0	20	0	0	8	5	0	2	0
/tmp/showtrials-discovery/export-txt/4831_zapiska-e-d-sokolovoj-m-f-shkiryatovu-v-kpk-pri-czk-vkpb-o-polozhenii-v-pravitel.txt	4831_zapiska-e-d-sokolovoj-m-f-shkiryatovu-v-kpk-pri-czk-vkpb-o-polozhenii-v-pravitel.txt	37509	5227	363	106	0	212	0	0	12	26	0	106	1
/tmp/showtrials-discovery/export-txt/4833_obyasnitelnaya-zapiska-s-p-terihova-m-f-shkiryatovu-po-voprosu-o-polozhenii-v-pr.txt	4833_obyasnitelnaya-zapiska-s-p-terihova-m-f-shkiryatovu-po-voprosu-o-polozhenii-v-pr.txt	11989	1723	325	30	0	77	0	0	0	31	0	30	0
/tmp/showtrials-discovery/export-txt/4834_plan-vystupleniya-n-i-ezhova-po-delu-enukidze-na-zakrytyh-partsobraniyah-v-kreml.txt	4834_plan-vystupleniya-n-i-ezhova-po-delu-enukidze-na-zakrytyh-partsobraniyah-v-kreml.txt	2830	391	136	11	0	25	0	0	2	5	5	11	0
/tmp/showtrials-discovery/export-txt/4835_dokladnaya-zapiska-n-i-ezhova-i-v-stalinu-o-provedenii-v-kremlevskih-uchrezhdeni.txt	4835_dokladnaya-zapiska-n-i-ezhova-i-v-stalinu-o-provedenii-v-kremlevskih-uchrezhdeni.txt	5438	757	62	4	0	23	0	0	10	5	5	4	0
/tmp/showtrials-discovery/export-txt/4836_pismo-p-f-zajczeva-n-i-ezhovu-s-prosboj-o-perevode-na-druguyu-rabotu.txt	4836_pismo-p-f-zajczeva-n-i-ezhovu-s-prosboj-o-perevode-na-druguyu-rabotu.txt	946	155	34	0	0	10	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/4837_pismo-v-k-sotskova-v-kpk-pri-czk-vkpb-m-f-shkiryatovu-s-otvetami-na-voprosy-o-re.txt	4837_pismo-v-k-sotskova-v-kpk-pri-czk-vkpb-m-f-shkiryatovu-s-otvetami-na-voprosy-o-re.txt	1045	154	38	0	0	10	0	0	0	5	0	0	1
/tmp/showtrials-discovery/export-txt/4838_obyasneniya-e-n-vasileva-v-kpk-pri-czk-vkpb-m-f-shkiryatovu-o-reagirovanii-na-si.txt	4838_obyasneniya-e-n-vasileva-v-kpk-pri-czk-vkpb-m-f-shkiryatovu-o-reagirovanii-na-si.txt	1810	275	45	0	0	19	0	0	2	7	0	0	0
/tmp/showtrials-discovery/export-txt/4839_obyasneniya-e-n-vasileva-v-kpk-pri-czk-vkpb-n-i-ezhovu-o-reagirovanii-na-signaly.txt	4839_obyasneniya-e-n-vasileva-v-kpk-pri-czk-vkpb-n-i-ezhovu-o-reagirovanii-na-signaly.txt	2247	338	58	5	0	21	0	0	2	7	0	5	0
/tmp/showtrials-discovery/export-txt/4840_dokladnaya-zapiska-o-dele-otvetstvennyh-rabotnikov-sekretariata-czik-sssr.txt	4840_dokladnaya-zapiska-o-dele-otvetstvennyh-rabotnikov-sekretariata-czik-sssr.txt	17146	2474	152	29	0	80	0	0	0	5	0	29	0
/tmp/showtrials-discovery/export-txt/4841_obyasneniya-p-f-zajczeva-n-i-ezhovu-po-voprosu-o-chuzhdyh-elementah-v-apparate-c.txt	4841_obyasneniya-p-f-zajczeva-n-i-ezhovu-po-voprosu-o-chuzhdyh-elementah-v-apparate-c.txt	38523	4936	838	141	0	121	0	0	21	5	1	141	0
/tmp/showtrials-discovery/export-txt/4842_obyasneniya-r-a-petersona-n-i-ezhovu-po-voprosam-ohrany-kremlya.txt	4842_obyasneniya-r-a-petersona-n-i-ezhovu-po-voprosam-ohrany-kremlya.txt	2213	310	51	2	0	11	0	0	4	5	0	2	0
/tmp/showtrials-discovery/export-txt/4843_pismo-a-s-enukidze-n-i-ezhovu-s-obyasneniyami-po-delu-ob-apparate-czik-sssr.txt	4843_pismo-a-s-enukidze-n-i-ezhovu-s-obyasneniyami-po-delu-ob-apparate-czik-sssr.txt	11802	1800	82	11	0	18	0	0	6	17	0	11	0
/tmp/showtrials-discovery/export-txt/4845_pismo-v-e-czesarskogo-n-i-ezhovu.txt	4845_pismo-v-e-czesarskogo-n-i-ezhovu.txt	6632	931	77	2	0	9	0	0	4	7	0	2	0
/tmp/showtrials-discovery/export-txt/4846_protokol-doprosa-v-i-shipihina.txt	4846_protokol-doprosa-v-i-shipihina.txt	14905	2172	200	8	0	56	0	0	2	5	0	8	0
/tmp/showtrials-discovery/export-txt/4847_spisok-arestovannyh-po-delu-kontrrevolyuczionnyh-terroristicheskih-grupp-v-kreml.txt	4847_spisok-arestovannyh-po-delu-kontrrevolyuczionnyh-terroristicheskih-grupp-v-kreml.txt	40860	4775	1456	298	0	259	0	0	4	13	0	298	0
/tmp/showtrials-discovery/export-txt/4848_spisok-sotrudnikov-uchrezhdenij-sekretariata-czik-sssr-byvshih-dvoryan-i-belogva.txt	4848_spisok-sotrudnikov-uchrezhdenij-sekretariata-czik-sssr-byvshih-dvoryan-i-belogva.txt	4443	536	114	29	0	28	0	0	0	6	0	29	0
/tmp/showtrials-discovery/export-txt/4849_spravka-po-kremlevskomu-delu-dlya-podgotovki-doklada-n-i-ezhova-na-iyunskom-plen.txt	4849_spravka-po-kremlevskomu-delu-dlya-podgotovki-doklada-n-i-ezhova-na-iyunskom-plen.txt	50188	7010	584	50	0	210	0	0	18	5	0	50	0
